date,region,visits,promo,gmv
2026-01-01,E,100,0,1500
2026-01-02,N,107,0,535
2026-01-03,S,114,0,1070
2026-01-04,W,121,0,2105
2026-01-05,E,128,1,3140
2026-01-06,N,135,1,2175
2026-01-07,S,142,1,2710
2026-01-08,W,149,1,3745
2026-01-09,E,156,0,1780
2026-01-10,N,163,0,815
2026-01-11,S,170,0,1350
2026-01-12,W,177,0,2385
2026-01-13,E,184,1,3420
2026-01-14,N,191,1,2455
2026-01-15,S,198,1,2990
2026-01-16,W,205,1,4025
2026-01-17,E,212,0,2060
2026-01-18,N,219,0,1095
2026-01-19,S,226,0,1630
2026-01-20,W,233,0,2665
2026-01-21,E,240,1,3700
2026-01-22,N,247,1,2735
2026-01-23,S,254,1,3270
2026-01-24,W,261,1,4305
2026-01-25,E,268,0,2340
2026-01-26,N,275,0,1375
2026-01-27,S,282,0,1910
2026-01-28,W,289,0,2945
2026-01-29,E,296,1,3980
2026-01-30,N,303,1,3015
2026-01-31,S,310,1,3550
2026-02-01,W,317,1,4585
2026-02-02,E,324,0,2620
2026-02-03,N,331,0,1655
2026-02-04,S,338,0,2190
2026-02-05,W,345,0,3225
2026-02-06,E,352,1,4260
2026-02-07,N,359,1,3295
2026-02-08,S,366,1,3830
2026-02-09,W,373,1,4865
